identifier,actIdentifier,issued,customerName,orderIdentifier,orderDate,orderContractorLegalName,orderContractorIdentifier,addressCountry,addressRegion,addressLocality,streetAddress,locationDescription,latitude,longitude,itemSpecies,itemDiameter,itemQuantityPlan,itemQuantityFact,itemQuantityLeft,reportIdentifier,reportDate,status
3964-05,3964,2019-06-07,"Довгаль О.В.-начальник КП ""ЖЕО №3"" МРМК",1554/03-01-10,2019-06-19,"КОЛЕКТИВНЕ ПІДПРИЄМСТВО ""ЄЛІЗАВЕТА""",22218998,Україна,Кіровоградська область,Кропивницький,"вул. Євгена Тельнова, 8, корп. 3",null,48.503103,32.230098,Черешня,40-50,1,1,0,97,2019-07-02,Замовлення виконано підрядником
3964-06,3964,2019-06-07,"Довгаль О.В.-начальник КП ""ЖЕО №3"" МРМК",1554/03-01-10,2019-06-19,"КОЛЕКТИВНЕ ПІДПРИЄМСТВО ""ЄЛІЗАВЕТА""",22218998,Україна,Кіровоградська область,Кропивницький,"вул. Академіка Корольова, 23",null,48.506421,32.229991,Черешня,30-40,1,1,0,97,2019-07-02,Замовлення виконано підрядником
3963-01,3963,2019-06-07,"Довгаль О.В.-начальник КП ""ЖЕО №3"" МРМК",1554/03-01-10,2019-06-19,"КОЛЕКТИВНЕ ПІДПРИЄМСТВО ""ЄЛІЗАВЕТА""",22218998,Україна,Кіровоградська область,Кропивницький,"Студентський бульвар, 12-а",null,48.515443,32.276009,Яблуня,30-40,1,1,0,97,2019-07-02,Замовлення виконано підрядником
3963-02,3963,2019-06-07,"Марченко Л.М.-начальник ""ЖЕО №2"" МРМК",1554/03-01-10,2019-06-19,"КОЛЕКТИВНЕ ПІДПРИЄМСТВО ""ЄЛІЗАВЕТА""",22218999,Україна,Кіровоградська область,Кропивницький,"вул. Гагаріна, 9",null,48.513486,32.270990,Береза,20-30,1,1,0,97,2019-07-02,Замовлення виконано підрядником
3963-03,3963,2019-06-07,"Марченко Л.М.-начальник ""ЖЕО №2"" МРМК",1554/03-01-10,2019-06-19,"КОЛЕКТИВНЕ ПІДПРИЄМСТВО ""ЄЛІЗАВЕТА""",22218998,Україна,Кіровоградська область,Кропивницький,"вул. Олексія Єгорова, 5-а",null,48.515120,32.270301,Яблуня,40-50,1,1,0,97,2019-07-02,Замовлення виконано підрядником
3962-01,3962,2019-06-07,"Голова правління ОСББ ""Горизонт-85""",1712/03-01-06,2019-07-03,"КОЛЕКТИВНЕ ПІДПРИЄМСТВО ""ЄЛІЗАВЕТА""",22218998,Україна,Кіровоградська область,Кропивницький,"вул. Єгорова, 27",null,48.512174,32.277910,Тополя,60-70,1,1,0,103,2019-07-23,Замовлення виконано підрядником
3961-01,3961,2019-06-07,"Ковальова С.М.-начальник КП ""ЖЕО №1"" МРМК",1554/03-01-10,2019-06-19,"КОЛЕКТИВНЕ ПІДПРИЄМСТВО ""ЄЛІЗАВЕТА""",22218998,Україна,Кіровоградська область,Кропивницький,вул. Юрія Олефіренка,дитячий майданчик між будинками № 14 та 14-б,48.517101,32.256558,Акація,30-40,1,1,0,97,2019-07-02,Замовлення виконано підрядником
3961-02,3961,2019-06-07,"Ковальова С.М.-начальник КП ""ЖЕО №1"" МРМК",1554/03-01-10,2019-06-19,"КОЛЕКТИВНЕ ПІДПРИЄМСТВО ""ЄЛІЗАВЕТА""",22218998,Україна,Кіровоградська область,Кропивницький,"вул. Шульгіних, 22",null,48.510766,32.260261,Клен,60-70,1,1,0,97,2019-07-02,Замовлення виконано підрядником
3959-01,3959,2019-05-23,Розгачов Р.О.-депутат МРМК,1362/03-01-06,2019-05-31,"КОЛЕКТИВНЕ ПІДПРИЄМСТВО ""ЄЛІЗАВЕТА""",22218998,Україна,Кіровоградська область,Кропивницький,"вул. Вокзальна, 18, корп. 2",null,null,null,Тополя,60-70,1,1,0,92,2019-06-11,Замовлення виконано підрядником
3957-01,3957,2019-05-23,гр. Єфіменко Ю.В.,1362/03-01-06,2019-05-31,"КОЛЕКТИВНЕ ПІДПРИЄМСТВО ""ЄЛІЗАВЕТА""",22218998,Україна,Кіровоградська область,Кропивницький,"вул. Ігіта Гаспаряна, 78",null,48.527483,32.267213,Акація,40-50,1,1,0,92,2019-06-11,Замовлення виконано підрядником
3955-01,3955,2019-05-23,"Ковальова С.М.-начальник КП ""ЖЕО №1"" МРМК",1362/03-01-06,2019-05-31,"КОЛЕКТИВНЕ ПІДПРИЄМСТВО ""ЄЛІЗАВЕТА""",22218998,Україна,Кіровоградська область,Кропивницький,"вул. Нейгауза, 32",null,48.511005,32.256683,Яблуня,40-50,1,1,0,92,2019-06-11,Замовлення виконано підрядником
3955-02,3955,2019-05-23,"Ковальова С.М.-начальник КП ""ЖЕО №1"" МРМК",1362/03-01-06,2019-05-31,"КОЛЕКТИВНЕ ПІДПРИЄМСТВО ""ЄЛІЗАВЕТА""",22218998,Україна,Кіровоградська область,Кропивницький,"вул. Олени Теліги, 1",null,48.539846,32.262925,Клен,30-40,1,1,0,92,2019-06-11,Замовлення виконано підрядником
3954-01,3954,2019-05-23,"Калапа С.Г.-голова правління-генеральний директор АТ ""Ельворті""",1362/03-01-06,2019-05-31,"КОЛЕКТИВНЕ ПІДПРИЄМСТВО ""ЄЛІЗАВЕТА""",22218998,Україна,Кіровоградська область,Кропивницький,"вул. Київська, 2","null
",48.518445,32.262109,Акація,50-60,1,1,0,92,2019-06-11,Замовлення виконано підрядником
3954-02,3954,2019-05-23,"Калапа С.Г.-голова правління-генеральний директор АТ ""Ельворті""",1362/03-01-06,2019-05-31,"КОЛЕКТИВНЕ ПІДПРИЄМСТВО ""ЄЛІЗАВЕТА""",22218998,Україна,Кіровоградська область,Кропивницький,"вул. Київська, 2","null
",48.518478,32.262055,Акація,50-60,1,1,0,92,2019-06-11,Замовлення виконано підрядником
3954-03,3954,2019-05-23,"Калапа С.Г.-голова правління-генеральний директор АТ ""Ельворті""",1362/03-01-06,2019-05-31,"КОЛЕКТИВНЕ ПІДПРИЄМСТВО ""ЄЛІЗАВЕТА""",22218998,Україна,Кіровоградська область,Кропивницький,"вул. Київська, 2","null
",48.518575,32.261851,Акація,50-60,1,1,0,92,2019-06-11,Замовлення виконано підрядником
3954-04,3954,2019-05-23,"Калапа С.Г.-голова правління-генеральний директор АТ ""Ельворті""",1362/03-01-06,2019-05-31,"КОЛЕКТИВНЕ ПІДПРИЄМСТВО ""ЄЛІЗАВЕТА""",22218998,Україна,Кіровоградська область,Кропивницький,"вул. Київська, 2","null
",48.518591,32.261789,Акація,50-60,1,1,0,92,2019-06-11,Замовлення виконано підрядником
3953-01,3953,2019-05-23,"Луценко В.О.-начальник КП ""Благоустрій"" МРМК",1362/03-01-06,2019-05-31,"КОЛЕКТИВНЕ ПІДПРИЄМСТВО ""ЄЛІЗАВЕТА""",22218998,Україна,Кіровоградська область,Кропивницький,"вул. Олексія Єгорова, 31",null,48.511803,32.279217,Акація,40-50,1,1,0,92,2019-06-11,Замовлення виконано підрядником
3953-02,3953,2019-05-23,"Луценко В.О.-начальник КП ""Благоустрій"" МРМК",1362/03-01-06,2019-05-31,"КОЛЕКТИВНЕ ПІДПРИЄМСТВО ""ЄЛІЗАВЕТА""",22218998,Україна,Кіровоградська область,Кропивницький,вул. Ушакова,напроти лікарні №1,48.497911,32.253490,Акація,30-40,1,1,0,92,2019-06-11,Замовлення виконано підрядником
3952-01,3952,2019-05-10,"Луценко В.О.-начальник КП ""Благоустрій"" МРМК",1234/03-01-06,2019-05-20,"КОЛЕКТИВНЕ ПІДПРИЄМСТВО ""ЄЛІЗАВЕТА""",22218998,Україна,Кіровоградська область,Кропивницький,"вул. Авіаційна, 84",null,48.527579,32.261993,Акація,50-60,1,1,0,88,2019-06-03,Замовлення виконано підрядником
3952-02,3952,2019-05-10,"Луценко В.О.-начальник КП ""Благоустрій"" МРМК",1234/03-01-06,2019-05-20,"КОЛЕКТИВНЕ ПІДПРИЄМСТВО ""ЄЛІЗАВЕТА""",22218998,Україна,Кіровоградська область,Кропивницький,"вул. Миколи Левитського, 40",null,48.530242,32.271677,Акація,60-70,1,1,0,88,2019-06-03,Замовлення виконано підрядником
3952-03,3952,2019-05-10,"Луценко В.О.-начальник КП ""Благоустрій"" МРМК",1234/03-01-06,2019-05-20,"КОЛЕКТИВНЕ ПІДПРИЄМСТВО ""ЄЛІЗАВЕТА""",22218998,Україна,Кіровоградська область,Кропивницький,"вул. Дружби Народів, 2",null,null,null,Тополя,40-50,1,1,0,88,2019-06-03,Замовлення виконано підрядником
3952-04,3952,2019-05-10,"Луценко В.О.-начальник КП ""Благоустрій"" МРМК",1234/03-01-06,2019-05-20,"КОЛЕКТИВНЕ ПІДПРИЄМСТВО ""ЄЛІЗАВЕТА""",22218998,Україна,Кіровоградська область,Кропивницький,"вул. Гоголя, 79",null,48.509346,32.262344,Акація,60-70,1,1,0,96,2019-07-01,Замовлення виконано підрядником
3950-01,3950,2019-05-10,"Луценко В.О.-начальник КП ""Благоустрій"" МРМК",1234/03-01-06,2019-05-20,"КОЛЕКТИВНЕ ПІДПРИЄМСТВО ""ЄЛІЗАВЕТА""",22218998,Україна,Кіровоградська область,Кропивницький,"на території скверу ""Покровський""",null,null,null,Тополя,30-40,1,1,0,88,2019-06-03,Замовлення виконано підрядником
3949-01,3949,2019-05-10,"Луценко В.О.-начальник КП ""Благоустрій"" МРМК",1234/03-01-06,2019-05-20,"КОЛЕКТИВНЕ ПІДПРИЄМСТВО ""ЄЛІЗАВЕТА""",22218998,Україна,Кіровоградська область,Кропивницький,"вул. Севастопольська, 13/13",null,48.531104,32.274828,Клен,40-50,1,1,0,88,2019-06-03,Замовлення виконано підрядником
3948-01,3948,2019-05-10,"Луценко В.О.-начальник КП ""Благоустрій"" МРМК",1234/03-01-06,2019-05-20,"КОЛЕКТИВНЕ ПІДПРИЄМСТВО ""ЄЛІЗАВЕТА""",22218998,Україна,Кіровоградська область,Кропивницький,"вул. Велика Пермська, 83",null,null,null,Акація,30-40,1,1,0,88,2019-06-03,Замовлення виконано підрядником
3948-02,3948,2019-05-10,"Луценко В.О.-начальник КП ""Благоустрій"" МРМК",1234/03-01-06,2019-05-20,"КОЛЕКТИВНЕ ПІДПРИЄМСТВО ""ЄЛІЗАВЕТА""",22218998,Україна,Кіровоградська область,Кропивницький,"вул. Велика Пермська, 83",null,null,null,Клен,50-60,1,1,0,88,2019-06-03,Замовлення виконано підрядником
3948-03,3948,2019-05-10,"Луценко В.О.-начальник КП ""Благоустрій"" МРМК",1234/03-01-06,2019-05-20,"КОЛЕКТИВНЕ ПІДПРИЄМСТВО ""ЄЛІЗАВЕТА""",22218998,Україна,Кіровоградська область,Кропивницький,"вул. Шатила, 12",null,48.505217,32.237392,Клен,40-50,1,1,0,88,2019-06-03,Замовлення виконано підрядником
